112216.2-362910.0|7214 00323 1|8.0
112312.7-360953.2|7214 00353 1|5.2
111742.9-363203.2|7214 00946 1|6.8
112042.5-354310.8|7214 01330 1|7.6
112829.7-315125.2|7215 00185 1|7.6
113254.1-310514.0|7215 00490 1|5.3
113501.6-300154.8|7216 00043 1|7.3
113502.9-304328.3|7216 00475 1|7.3
113746.7-311307.2|7216 01094 1|7.0
113300.1-315127.4|7216 01261 1|3.6
114715.8-301711.4|7217 00698 1|6.6
114726.2-311517.2|7217 00699 1|7.3
115922.3-300338.9|7218 00343 1|7.0
115141.6-305005.3|7218 00629 1|5.9
115411.3-305425.5|7218 01133 1|7.5
115803.7-313903.4|7218 01410 1|7.1
112740.5-320858.6|7219 01092 1|7.9
114143.9-322957.9|7220 00132 1|5.4
113701.2-325917.5|7220 00737 1|6.4
113429.5-324952.8|7220 00866 1|6.0
113820.9-333620.4|7220 01220 1|7.3
113957.0-332659.6|7220 01242 1|7.0
113634.9-333412.2|7220 01534 1|6.0
115042.0-330828.4|7221 00655 1|7.5
115528.2-332705.9|7222 00417 1|8.0
115735.6-325729.8|7222 01093 1|7.8
115703.7-331855.7|7222 01221 1|6.2
115643.8-321602.7|7222 01583 1|7.8
115642.3-321605.3|7222 01584 1|7.7
112431.0-341710.3|7223 00686 1|7.6
112758.7-351943.9|7223 00883 1|6.6
113637.5-343847.3|7224 00152 1|7.6
114122.5-353613.3|7224 01579 1|7.1
113945.5-345855.3|7224 01743 1|7.7
113936.6-351357.1|7224 01775 1|7.9
114012.8-344440.8|7224 01785 1|4.7
113514.1-353643.4|7224 01786 1|6.9
114710.9-352348.9|7225 00974 1|7.7
114537.4-353619.2|7225 01004 1|7.9
114622.1-344512.8|7225 01061 1|7.7
114803.9-351331.1|7225 01813 1|7.2
115715.3-351135.9|7226 00902 1|7.9
115931.8-351830.7|7226 01183 1|7.3
115326.8-350359.9|7226 01362 1|6.2
115254.5-335429.1|7226 01650 1|4.3
112808.5-370508.7|7227 01156 1|7.6
113251.4-361233.1|7227 01508 1|6.7
112529.5-360347.0|7227 01664 1|5.3
113421.4-361216.4|7228 00221 1|7.6
113729.1-364337.3|7228 01552 1|7.6
113635.4-360716.7|7228 01810 1|6.8
113640.7-371413.9|7228 01811 1|6.3
114839.2-355912.9|7229 00306 1|7.2
114401.8-361801.9|7229 00556 1|8.0
114707.1-355424.7|7229 00856 1|6.3
114453.0-362435.6|7229 01683 1|7.5
114327.2-371124.6|7229 01741 1|6.1
115111.2-365608.9|7230 00312 1|7.8
115316.8-363438.5|7230 00651 1|6.7
115410.2-355931.8|7230 01102 1|7.6
120434.3-311115.3|7231 00523 1|7.5
120301.5-314130.0|7231 00934 1|7.5
120735.3-312438.0|7231 01160 1|6.8
120024.2-302011.7|7231 01357 1|7.9
120801.4-310826.4|7231 01378 1|8.0
121141.9-303613.7|7232 00301 1|7.8
121304.5-313106.2|7232 00740 1|7.7
121534.3-314124.7|7232 00974 1|7.7
122347.8-302007.5|7233 00444 1|6.6
121824.5-312942.9|7233 01033 1|7.5
123250.1-300241.0|7234 00493 1|6.9
123055.4-304039.2|7234 00864 1|7.5
123108.3-313808.3|7234 01149 1|7.9
123138.5-305854.8|7234 01268 1|6.8
120450.0-324808.8|7235 00299 1|7.9
120605.2-325740.6|7235 00407 1|6.7
120722.8-323942.7|7235 00713 1|7.7
120332.6-321528.2|7235 01255 1|7.9
121312.7-331959.2|7236 00379 1|7.6
121401.0-322313.1|7236 01051 1|7.5
120947.7-332915.1|7236 01111 1|7.8
121228.8-332418.0|7236 01151 1|7.2
121052.5-332805.4|7236 01395 1|7.8
121932.1-323519.8|7237 00454 1|7.5
121859.6-331732.0|7237 01591 1|7.8
122651.7-324948.4|7237 01595 1|5.6
123003.5-320334.6|7238 00729 1|7.9
123006.4-331942.2|7238 00888 1|7.8
123411.8-320533.8|7238 00889 1|7.0
123204.4-323201.6|7238 00898 1|6.5
123235.1-322751.0|7238 01267 1|7.6
120512.0-341232.4|7239 00182 1|7.7
120819.4-344029.8|7239 00327 1|6.9
120124.9-340301.2|7239 00618 1|7.2
120146.1-343901.1|7239 00971 1|7.0
121002.5-344217.2|7240 00707 1|6.3
121312.9-340731.0|7240 01187 1|6.6
121418.1-334644.8|7240 01696 1|7.4
121336.8-334734.6|7240 01744 1|6.5
122208.6-353043.1|7241 01452 1|7.1
122521.7-351111.1|7241 01794 1|5.7
122335.4-352445.6|7241 01795 1|5.3
123533.6-345254.9|7242 00061 1|8.0
122908.2-345003.9|7242 00483 1|7.2
120556.7-354138.1|7243 00437 1|6.2
120017.5-361707.3|7243 00848 1|7.4
120020.5-363345.7|7243 00850 1|7.4
121406.2-364344.3|7244 01183 1|7.2
121459.6-361315.2|7244 01498 1|7.8
121406.9-363323.2|7244 01518 1|7.8
121747.3-360538.3|7244 01674 1|6.1
122314.3-372923.2|7245 01056 1|7.2
122757.0-364225.8|7246 01334 1|7.7
124059.8-314416.4|7247 00224 1|7.8
123903.5-302520.5|7247 01171 1|6.0
125144.7-310501.3|7248 00089 1|7.4
125020.2-303437.6|7248 00180 1|7.7
125317.1-300055.7|7248 00299 1|8.0
125150.6-311206.9|7248 00492 1|7.0
125601.5-312855.5|7249 00192 1|7.0
125532.5-300412.4|7249 00237 1|6.9
130147.9-304957.6|7249 01245 1|7.6
130739.0-302605.7|7250 00019 1|7.7
130637.9-313642.8|7250 01449 1|6.9
124646.2-331855.7|7252 00082 1|6.0
124817.8-321929.0|7252 00209 1|7.6
130133.3-323333.0|7253 00389 1|7.9
130103.3-333723.1|7253 00540 1|7.0
130010.5-320233.7|7253 00882 1|7.9
130106.8-332848.5|7253 01290 1|7.6
130033.5-330304.8|7253 01761 1|6.6
130032.7-333019.0|7253 01762 1|6.1
131014.9-320540.6|7254 00755 1|7.6
130900.8-333005.6|7254 01008 1|7.3
124340.4-352450.5|7255 00697 1|7.9
123652.6-352548.3|7255 01387 1|7.7
123839.1-350949.0|7255 01469 1|7.7
123715.0-350605.9|7255 01491 1|7.9
125156.8-350456.7|7256 00914 1|7.1
124932.5-344728.1|7256 01472 1|7.6
125041.2-335957.5|7256 01650 1|4.9
130547.2-350642.7|7258 00556 1|8.0
131130.4-350747.7|7258 00678 1|6.8
130302.1-341734.6|7258 02051 1|7.7
130345.9-341501.1|7258 02052 1|7.2
130656.3-340719.0|7258 02055 1|7.4
123841.5-364350.3|7259 01010 1|7.8
124358.7-362056.9|7259 01701 1|6.4
124851.9-370230.7|7260 00016 1|7.9
125010.6-372853.0|7260 00072 1|7.7
124527.9-372657.3|7260 00234 1|7.7
125840.9-361630.7|7261 00866 1|7.0
130003.1-361055.9|7261 01787 1|7.1
130943.6-360937.5|7262 00733 1|7.9
130821.9-361326.7|7262 01534 1|6.9
130948.8-363157.4|7262 01744 1|7.6
130654.3-355143.3|7262 01856 1|5.6
131504.3-301053.1|7263 00124 1|7.9
131652.7-303531.3|7263 02035 1|7.5
131653.1-313022.3|7263 02070 1|5.2
131244.3-315224.0|7263 02071 1|6.8
133148.0-310319.2|7265 01644 1|7.6
134300.9-301057.7|7266 01359 1|7.2
132030.0-333927.8|7267 01946 1|7.9
132308.6-331123.6|7268 00174 1|6.4
132608.1-323250.3|7268 01142 1|6.9
133646.7-322412.6|7269 00319 1|7.7
133224.6-320328.4|7269 00338 1|7.9
133512.2-321244.6|7269 00379 1|6.8
133546.3-322225.5|7269 00465 1|7.7
133850.4-330640.6|7269 01531 1|7.0
133443.6-331839.1|7269 01710 1|6.6
133134.3-320826.6|7269 01997 1|7.5
134145.6-333550.6|7270 02311 1|6.9
134541.2-330237.4|7270 02399 1|4.3
131425.1-352623.6|7271 00610 1|7.9
131515.3-340912.0|7271 00908 1|7.6
131349.3-344027.3|7271 01182 1|7.6
131454.3-343754.0|7271 01422 1|7.3
131231.9-344453.0|7271 01626 1|7.8
132558.0-350433.0|7272 00764 1|7.0
132448.1-341723.9|7272 01190 1|7.7
132447.9-343808.7|7272 01221 1|7.9
132626.4-340036.2|7272 01984 1|7.0
132921.1-353415.6|7272 01998 1|7.3
133528.7-340103.2|7273 00224 1|7.9
133734.3-350256.1|7273 00521 1|7.3
133415.3-342315.2|7273 01080 1|7.7
133650.6-342804.2|7273 01132 1|6.6
133748.1-350353.4|7273 01785 1|7.5
134220.8-335845.4|7274 00120 1|7.5
134312.8-351724.9|7274 00677 1|7.9
134030.6-342129.5|7274 01611 1|7.4
134104.2-342751.0|7274 01680 1|7.0
134220.8-335849.7|7274 01928 1|7.4
131509.5-362217.1|7275 00597 1|6.3
131738.2-370102.0|7275 01624 1|7.6
132035.8-364244.3|7275 02074 1|2.7
132149.8-360644.0|7276 00576 1|7.5
132459.6-370209.6|7276 01521 1|7.8
132906.5-354629.5|7276 01938 1|7.8
133250.2-365113.7|7277 01074 1|7.2
133732.1-363420.2|7277 01309 1|7.5
133700.3-370601.1|7277 01932 1|7.6
134528.6-355530.9|7278 00965 1|7.2
133925.8-361427.5|7278 01194 1|7.5
134656.4-361506.9|7278 02043 1|5.1
135554.4-303441.6|7279 00282 1|7.0
135353.0-300038.7|7279 00302 1|8.0
135040.2-311223.1|7279 00305 1|7.1
135021.2-310402.7|7279 00416 1|7.4
135217.8-304705.9|7279 00790 1|7.8
134900.1-304240.1|7279 01268 1|7.8
135544.4-311705.9|7279 01299 1|6.6
135138.7-311910.4|7279 01447 1|7.2
135201.0-313709.2|7279 01836 1|6.2
140301.7-314102.4|7280 00998 1|6.5
140125.8-313714.6|7280 01017 1|7.6
135755.2-305752.8|7280 01295 1|7.7
140707.5-312401.3|7281 00024 1|7.7
141023.4-300515.6|7281 00103 1|7.2
141300.7-311420.8|7281 00364 1|7.9
141013.0-303715.4|7281 00999 1|6.8
141443.2-310302.4|7281 01572 1|7.3
134959.3-323954.6|7283 01008 1|7.5
135516.3-320557.2|7283 01194 1|7.2
135420.0-322643.8|7283 01664 1|7.0
135312.5-315539.4|7283 02099 1|4.7
135149.6-325938.6|7283 02100 1|4.5
141323.9-333105.8|7285 00289 1|7.9
140821.7-330310.6|7285 00607 1|7.4
141051.9-320432.5|7285 01705 1|6.8
141129.3-321006.6|7285 01769 1|7.4
141823.8-331314.0|7286 00519 1|6.6
141618.3-331428.8|7286 00679 1|6.6
141618.6-320328.3|7286 01972 1|7.2
135342.0-343952.8|7287 00345 1|7.8
135352.1-351851.7|7287 01874 1|6.3
134922.7-334923.6|7287 01881 1|7.7
134926.7-342702.8|7287 01891 1|4.4
135438.3-343551.1|7287 01892 1|6.9
135803.5-335838.7|7288 01040 1|8.0
140306.5-343226.9|7288 01112 1|7.7
135807.9-342341.6|7288 01133 1|7.7
135837.0-342349.2|7288 01138 1|8.0
135708.4-345413.7|7288 01459 1|7.6
140925.0-345258.5|7289 01667 1|7.8
140630.0-345355.4|7289 01694 1|7.1
140747.4-345658.1|7289 01944 1|7.3
140708.0-352930.8|7289 01945 1|7.3
141642.7-350029.8|7290 00265 1|7.5
142037.4-344040.4|7290 01757 1|7.7
142219.7-344712.5|7290 02334 1|5.6
134941.9-363624.5|7291 00455 1|7.7
135126.4-372332.5|7291 01428 1|7.7
134841.9-370738.7|7291 01834 1|6.8
134855.1-354215.1|7291 01838 1|6.6
135410.1-365150.5|7291 01886 1|7.4
135136.5-362559.8|7291 01900 1|6.4
135332.7-353951.0|7291 01975 1|6.3
135332.7-353951.0|7291 01975 2|6.4
140121.9-371952.9|7292 00097 1|7.7
140029.3-354708.1|7292 01728 1|8.0
140108.4-372812.1|7292 01871 1|7.0
140437.3-353843.3|7292 01910 1|7.3
140222.4-361045.9|7292 01911 1|7.1
140407.1-371550.5|7292 01913 1|7.2
140615.1-360919.3|7293 00883 1|7.9
141346.2-363715.9|7293 02148 1|7.3
140640.9-362211.8|7293 02215 1|2.2
141944.3-365129.5|7294 01962 1|7.4
141923.9-370010.4|7294 02472 1|5.9
142502.1-304758.7|7295 00914 1|8.0
143309.7-304254.3|7296 00148 1|6.2
143712.9-301035.8|7296 00878 1|7.9
144024.9-303211.7|7296 01701 1|7.9
144151.2-305559.2|7296 01962 1|6.8
144151.2-305559.2|7296 01962 2|7.6
144327.5-301229.5|7297 00604 1|7.8
145929.2-304241.7|7298 00990 1|7.1
145233.1-303438.1|7298 01835 1|6.4
142414.6-330512.8|7299 00001 1|6.9
143200.1-321108.1|7299 00267 1|7.7
142531.0-325819.4|7299 00507 1|7.7
143015.4-333708.5|7299 01997 1|7.8
142627.4-331500.8|7299 02127 1|7.2
143405.2-315727.1|7300 00245 1|7.7
143916.4-332242.6|7300 01917 1|7.7
143327.5-331857.8|7300 02478 1|7.1
144949.3-322537.8|7301 00103 1|7.0
145037.9-322759.5|7301 00228 1|7.5
144753.6-321449.5|7301 00712 1|7.9
144216.4-333801.4|7301 02008 1|7.6
144213.1-324613.1|7301 02484 1|6.7
145740.8-324950.6|7302 00957 1|7.7
145630.9-323812.5|7302 01052 1|6.2
145719.8-325001.4|7302 01075 1|7.2
145347.3-334131.2|7302 02093 1|7.9
145353.1-333832.7|7302 02215 1|7.7
145437.9-331802.1|7302 02366 1|6.0
142731.4-352650.0|7303 00905 1|7.0
143113.1-344052.1|7303 01520 1|7.8
143856.0-353602.3|7304 00041 1|7.5
143606.7-345421.6|7304 01258 1|7.8
143743.2-353114.0|7304 01363 1|7.9
143824.9-351635.6|7304 02117 1|6.8
143444.1-352748.5|7304 02131 1|7.4
144740.7-344400.7|7305 00110 1|7.9
144901.7-353301.1|7305 02024 1|7.7
144339.4-351025.2|7305 02442 1|4.2
144459.2-351130.6|7305 02443 1|4.9
145733.4-352302.2|7306 01279 1|7.4
145544.7-335120.8|7306 02614 1|5.3
145425.3-340834.0|7306 02615 1|7.1
145630.7-343754.5|7306 02618 1|7.4
142932.6-370222.3|7307 00935 1|7.9
142501.0-372649.3|7307 02309 1|6.7
143809.0-370028.6|7308 01742 1|7.8
143646.7-363955.2|7308 01947 1|7.7
143456.6-371215.5|7308 01969 1|7.3
143725.1-364321.6|7308 02055 1|8.0
144101.4-360805.5|7308 02775 1|5.6
145005.5-372356.0|7309 02483 1|7.9
144832.7-355029.3|7309 02712 1|6.9
144520.6-360851.9|7309 02714 1|7.4
144838.0-363804.9|7309 02715 1|6.2
145942.9-365328.4|7310 00015 1|7.6
145814.1-360351.6|7310 00533 1|7.8
145530.1-370941.6|7310 01530 1|7.6
145654.5-354143.7|7310 01747 1|7.9
145454.5-362549.2|7310 02833 1|7.3
145824.3-372144.9|7310 02834 1|7.3
150148.7-313238.5|7311 00128 1|7.7
150348.1-302825.2|7311 00704 1|7.8
150533.9-303303.1|7311 00989 1|6.5
150633.2-305506.5|7311 01617 1|6.0
151210.4-305310.7|7312 00115 1|7.8
151749.8-300855.2|7312 01421 1|4.5
151437.3-313108.9|7312 01422 1|5.0
151841.3-311233.6|7313 01518 1|6.3
152627.2-311914.4|7313 01658 1|7.4
152846.1-312832.4|7314 01362 1|7.2
150713.7-325436.6|7315 00295 1|7.2
150001.1-325000.4|7315 00331 1|7.8
150259.3-323835.9|7315 02056 1|5.4
151145.9-333820.0|7316 01041 1|7.1
152318.2-321848.2|7317 00281 1|8.0
152002.8-325153.9|7317 00344 1|7.9
152208.8-321122.7|7317 00457 1|7.3
152503.3-320922.3|7317 01076 1|7.4
153410.1-331016.8|7318 00039 1|7.0
153038.3-333451.1|7318 00459 1|7.6
153150.2-325252.0|7318 00765 1|6.5
152802.3-333242.9|7318 01628 1|7.5
150158.1-342132.0|7319 00181 1|6.2
150102.5-335022.1|7319 00398 1|7.5
151219.5-345803.7|7320 00170 1|7.7
152013.4-345531.6|7321 00201 1|7.8
152228.5-340930.3|7321 00402 1|7.7
151922.3-340156.8|7321 00413 1|7.8
152225.0-344229.3|7321 00561 1|7.8
153117.2-334911.5|7322 00836 1|7.0
150000.4-360150.1|7323 00134 1|7.1
150334.7-355634.0|7323 00160 1|6.7
150613.9-361552.6|7323 00180 1|6.5
150318.2-365528.6|7323 00257 1|7.9
150859.7-362557.5|7323 00666 1|7.5
150148.4-365543.2|7323 00835 1|8.0
150426.2-361706.7|7323 00884 1|7.9
150941.1-355157.0|7324 00372 1|7.1
151301.1-371448.1|7324 01526 1|8.0
151307.7-360529.1|7324 01670 1|6.1
151548.9-370855.7|7324 01671 1|7.8
152603.7-362822.7|7325 00264 1|7.8
152530.2-361157.9|7325 00539 1|7.7
152441.9-355501.5|7325 00564 1|6.8
152646.8-354650.0|7325 00928 1|7.6
152617.2-363554.1|7325 01113 1|6.9
151931.7-370549.8|7325 01424 1|6.3
152148.4-361541.0|7325 01691 1|3.7
152309.4-365130.6|7325 01692 1|4.5
153103.6-353823.2|7326 00014 1|8.0
152718.1-364603.2|7326 00922 1|5.4
152813.3-372130.9|7326 01138 1|7.3
154326.4-303206.0|7327 00323 1|7.4
154407.1-304241.0|7327 00603 1|7.6
154154.4-300847.5|7327 00627 1|7.9
154015.5-311249.6|7327 00794 1|6.5
154404.1-313612.0|7327 00958 1|6.7
154446.8-304109.6|7327 01465 1|7.4
154546.4-300229.3|7328 01031 1|7.0
155313.0-304644.2|7328 01718 1|7.3
155530.5-310501.1|7329 00128 1|6.4
155759.3-314344.1|7329 00908 1|7.0
155614.0-314709.2|7329 01054 1|6.3
155949.8-315007.0|7329 01376 1|7.4
160251.8-305640.3|7329 01758 1|7.9
155939.7-300459.7|7329 02451 1|7.2
155952.8-311006.4|7329 02452 1|6.7
160927.0-310311.2|7330 02616 1|7.2
160523.8-312724.9|7330 02617 1|7.1
153716.9-320326.4|7331 00240 1|8.0
154240.1-321109.7|7331 00523 1|7.5
154325.4-332420.8|7331 01195 1|7.5
153611.4-330534.1|7331 01558 1|6.2
154943.1-324829.8|7332 00202 1|7.5
154751.4-330759.8|7332 00907 1|7.7
155132.1-324109.9|7332 01849 1|7.1
155057.5-333737.8|7332 02512 1|3.9
155920.3-330043.9|7333 00373 1|7.0
155955.1-332307.2|7333 00835 1|6.8
160119.6-315320.9|7333 02035 1|6.5
160911.1-320601.2|7334 00451 1|7.5
160717.3-334232.1|7334 00474 1|8.0
160334.4-320001.9|7334 00600 1|6.0
160931.7-323856.4|7334 01404 1|6.7
160417.8-331249.4|7334 01610 1|6.1
160710.3-330853.9|7334 01624 1|7.6
160932.3-323855.7|7334 02610 1|7.2
160952.6-333244.9|7334 02611 1|5.5
154047.2-352539.6|7335 00029 1|7.6
153946.0-342442.9|7335 00935 1|4.8
154241.0-344237.5|7335 00936 1|4.7
154704.5-353037.2|7336 00566 1|6.9
155213.9-340718.6|7336 00763 1|7.7
154644.2-344056.8|7336 01111 1|5.6
154506.4-350606.8|7336 01112 1|7.7
154706.2-353104.9|7336 01113 1|7.3
160147.3-343738.1|7337 01244 1|7.7
155654.1-335751.4|7337 01460 1|5.6
155653.5-335758.0|7337 01461 1|5.1
160408.7-352657.0|7338 01577 1|7.3
154238.3-372529.8|7339 01215 1|5.3
155135.2-372614.2|7340 00108 1|7.3
155252.1-372354.9|7340 00112 1|7.8
154651.6-365612.6|7340 01406 1|8.0
155550.6-354033.6|7341 00361 1|7.9
155705.0-355539.4|7341 00539 1|6.9
155721.3-361107.3|7341 00734 1|5.9
155947.8-355043.6|7341 00777 1|7.7
160204.8-364438.1|7341 01092 1|7.0
160409.5-371826.6|7342 00056 1|7.9
160322.7-370759.2|7342 00219 1|7.7
160804.4-361354.6|7342 00872 1|6.7
160531.5-361002.4|7342 01188 1|7.6
161000.6-353833.2|7342 01193 1|7.2
160734.8-364310.7|7342 01313 1|6.8
160716.2-364520.4|7342 01314 1|5.7
160635.5-364808.2|7342 01315 1|4.2
161351.0-301243.9|7343 00239 1|7.7
161603.7-303718.5|7343 00890 1|7.8
161932.7-305424.2|7343 02747 1|5.6
161931.5-305406.7|7343 02763 1|6.9
161411.9-313949.2|7343 02777 1|6.6
162504.7-312519.2|7344 00593 1|7.1
163340.7-311720.6|7345 01046 1|8.0
163301.5-313316.4|7345 01265 1|7.9
164519.0-304824.3|7346 00097 1|7.1
163920.7-302753.0|7346 00300 1|7.7
164652.9-312711.1|7346 00728 1|7.8
164205.5-303145.0|7346 00851 1|7.8
164334.1-311335.4|7346 01495 1|7.8
161322.3-320748.9|7347 00054 1|7.9
161422.4-330039.9|7347 00962 1|6.0
162536.6-320436.2|7348 00227 1|7.5
162927.6-331913.9|7348 00272 1|7.6
162134.3-331404.4|7348 00788 1|7.5
162356.7-331157.8|7348 01032 1|6.9
162126.0-331804.6|7348 01242 1|7.4
162356.9-331203.4|7348 01743 1|7.3
163300.3-333156.9|7349 02486 1|7.5
164338.7-320621.4|7350 00935 1|6.4
164143.4-324916.5|7350 01125 1|7.6
164012.9-334436.9|7350 01394 1|6.7
164145.5-330844.7|7350 01535 1|5.9
164736.3-334158.8|7350 01647 1|7.8
161312.3-341824.8|7351 00949 1|7.6
161814.1-345453.0|7351 00961 1|7.4
161917.2-352927.2|7351 01664 1|6.7
162311.4-345529.8|7352 00378 1|7.2
162443.7-345337.5|7352 01162 1|7.1
162432.0-351030.9|7352 01178 1|7.6
163352.0-353233.1|7353 00177 1|7.8
163348.4-342626.4|7353 00340 1|7.8
163110.8-341958.1|7353 01365 1|7.1
163122.9-344215.7|7353 03152 1|4.2
163622.5-351519.2|7353 03153 1|4.3
164535.6-335101.6|7354 01160 1|7.2
161821.2-363357.3|7355 00546 1|7.8
162814.5-371047.6|7356 00383 1|5.9
162307.6-372528.5|7356 00403 1|6.9
163513.8-354328.7|7357 00207 1|6.6
163641.5-355458.9|7357 00243 1|6.9
163341.1-372258.4|7357 01034 1|7.5
164037.8-354113.8|7358 00015 1|6.7
164246.6-372033.1|7358 00132 1|7.2
164046.6-370914.0|7358 00390 1|7.4
163905.2-371302.5|7358 00409 1|5.9
164229.1-370445.7|7358 00528 1|6.6
165446.3-305847.1|7359 00376 1|7.6
165436.0-303514.4|7359 00484 1|6.4
165637.8-303448.2|7359 00722 1|7.7
165307.1-302546.6|7359 01004 1|7.0
165616.7-311827.8|7359 01011 1|7.5
165111.5-304020.7|7359 01078 1|7.9
165552.2-312811.4|7359 01112 1|7.7
164933.2-313904.9|7359 01468 1|7.0
164824.7-311213.2|7359 01971 1|6.8
165508.7-312409.3|7359 02209 1|6.7
170446.3-312146.1|7360 00079 1|7.5
170317.9-313652.6|7360 00212 1|6.9
170507.2-300142.7|7360 00231 1|8.0
165835.3-305038.6|7360 00831 1|8.0
170149.0-304644.4|7360 00985 1|7.7
170629.9-300856.5|7361 00041 1|7.5
170744.2-310439.7|7361 00112 1|7.2
171005.6-305016.2|7361 00194 1|7.9
170817.3-300306.6|7361 00701 1|7.4
170847.5-302413.4|7361 00799 1|5.9
172332.7-314201.5|7362 00029 1|7.8
172209.1-303004.9|7362 00090 1|7.2
171720.5-300952.0|7362 00111 1|7.1
171654.3-302105.1|7362 00524 1|7.3
172125.7-313455.0|7362 00589 1|7.6
171916.6-312142.1|7362 00633 1|7.0
171551.3-301238.6|7362 00738 1|6.2
172216.3-313506.0|7362 00897 1|7.8
165426.4-332831.3|7363 00584 1|7.0
165557.8-333024.7|7363 00659 1|6.5
165527.9-323012.9|7363 00819 1|7.2
165657.8-322016.2|7363 01010 1|7.5
165440.5-321124.6|7363 01043 1|7.8
165307.9-331659.1|7363 01213 1|7.7
165306.5-315248.8|7363 01863 1|7.6
170227.5-321534.7|7364 00528 1|7.4
170143.5-332159.5|7364 00687 1|7.2
165819.7-333632.8|7364 01081 1|7.3
165902.4-333138.0|7364 01426 1|7.9
165711.2-331534.2|7364 01514 1|5.7
170152.6-320836.7|7364 02287 1|5.0
171357.4-321428.5|7365 00005 1|8.0
171117.0-321930.7|7365 00527 1|7.7
171258.6-322618.0|7365 00933 1|6.0
171310.4-323720.5|7365 01117 1|7.6
171247.0-332140.2|7365 02178 1|7.8
171459.6-334444.5|7365 02366 1|8.0
171327.8-332024.5|7365 02408 1|7.7
171820.5-323311.2|7366 00475 1|6.4
171633.8-322019.1|7366 00799 1|7.8
171519.2-333254.3|7366 01088 1|5.6
171550.8-334413.2|7366 01100 1|6.6
171703.6-323946.2|7366 01406 1|5.6
171843.9-332629.9|7366 01586 1|7.7
165159.1-352732.8|7367 00146 1|7.8
164919.2-340101.1|7367 00526 1|7.3
165009.8-341735.6|7367 00804 1|2.4
170449.4-340722.5|7368 01546 1|4.9
170628.4-352703.8|7369 00106 1|6.2
171417.1-350746.8|7369 00857 1|8.0
170814.0-350015.7|7369 01442 1|7.2
171538.3-335002.1|7370 00237 1|7.8
171745.5-351327.0|7370 00522 1|8.0
171539.8-342108.1|7370 00806 1|7.9
165248.9-370044.7|7371 00532 1|7.5
164837.7-371507.1|7371 00807 1|7.5
164811.3-365302.5|7371 00960 1|7.5
165609.4-371117.0|7371 01051 1|7.5
170155.3-371805.3|7372 00270 1|7.7
170037.0-355602.9|7372 00335 1|6.1
170543.0-364425.9|7372 00606 1|7.6
170641.0-360440.5|7373 00251 1|7.4
170620.2-371339.3|7373 00274 1|6.0
170623.3-370605.6|7373 00301 1|7.9
170705.2-354532.4|7373 00949 1|7.9
170832.8-363834.9|7373 01297 1|7.7
172254.7-371314.8|7374 00460 1|6.0
171621.6-354501.1|7374 00726 1|6.1
172238.0-355438.6|7374 01017 1|6.5
173259.5-302240.9|7375 00257 1|7.6
172845.5-305553.6|7375 00405 1|7.8
172912.9-313203.4|7375 00437 1|7.0
172811.8-311225.9|7375 00713 1|7.9
172840.8-312303.2|7375 00965 1|7.6
173401.7-302440.2|7376 00115 1|7.4
173439.1-315220.2|7376 00545 1|7.3
175008.9-305736.3|7377 00032 1|8.0
174917.3-303550.8|7377 00199 1|6.7
174330.1-301037.1|7377 00847 1|7.8
174910.5-314211.5|7377 01056 1|4.8
174916.6-311518.1|7377 01107 1|8.0
175529.0-300118.3|7378 00213 1|7.9
175217.1-311941.3|7378 00234 1|7.1
175112.6-303324.8|7378 00303 1|6.7
175135.7-312446.9|7378 00478 1|7.9
175545.0-303418.0|7378 00672 1|7.6
175626.1-301150.6|7378 02323 1|7.5
175800.4-300355.2|7378 02587 1|7.6
175905.3-301510.9|7378 03132 1|5.4
172422.6-331339.9|7379 00035 1|7.9
172641.2-320119.7|7379 00152 1|7.6
173040.2-320342.2|7379 00170 1|7.8
173015.6-320718.2|7379 00381 1|7.6
173147.4-334211.4|7379 00606 1|6.5
173005.6-334259.0|7379 00629 1|6.7
174058.5-321252.1|7380 00218 1|6.2
173306.0-330328.0|7380 00295 1|7.3
173658.6-320743.0|7380 00335 1|7.0
174043.4-320920.4|7380 00351 1|7.2
174011.1-321523.8|7380 00508 1|7.2
173937.6-321912.5|7380 00607 1|7.2
174137.9-320643.8|7380 00639 1|7.9
174159.0-333013.7|7380 00655 1|6.9
174001.0-321203.8|7380 00725 1|6.7
173816.4-325224.6|7380 01054 1|7.8
